price,area,floor_number,bedroom_number,is_dinning_room,is_kitchen,is_terrace,is_car_pack,type,street_in_front_of_house,width,city,district
2.772588722239781,4.465908118654584,,,0,0,0,0,1,0.0,,1,0
1.6582280766035324,3.828641396489095,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.5040773967762742,1.6094379124341003,1,0
1.7457155307266483,4.02535169073515,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.6094379124341003,1.6094379124341003,1,0
1.3217558399823195,3.4965075614664802,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.3862943611198906,,1,1
1.208960345836975,3.4339872044851463,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.3862943611198906,,1,1
1.3862943611198906,3.4339872044851463,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.252762968495368,,1,1
1.1314021114911006,3.258096538021482,1.6094379124341003,1.0986122886681096,0,0,0,0,0,1.3862943611198906,,1,1
1.410986973710262,3.4339872044851463,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.3862943611198906,,1,1
1.2809338454620645,3.4339872044851463,1.6094379124341003,1.0986122886681096,0,0,0,0,0,1.252762968495368,,1,1
1.1939224684724346,3.4339872044851463,1.6094379124341003,1.0986122886681096,0,0,0,0,0,1.0986122886681096,,1,1
2.639057329615259,4.1588830833596715,2.0794415416798357,1.9459101490553132,1,1,1,1,1,1.9459101490553132,,1,1
1.332366019094335,3.4339872044851463,1.6094379124341003,1.3862943611198906,0,0,0,0,0,1.0986122886681096,1.5040773967762742,1,0
2.5257286443082556,4.1588830833596715,1.9459101490553132,2.0794415416798357,0,0,0,0,1,2.5649493574615367,1.9242486522741338,0,1
1.536867219599265,3.58351893845611,1.9459101490553132,1.6094379124341003,1,1,1,1,0,1.6094379124341003,,1,1
2.4849066497880004,4.394449154672439,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,1.8718021769015913,1,0
2.772588722239781,4.51085950651685,1.3862943611198906,1.3862943611198906,0,0,0,0,1,2.1972245773362196,1.9459101490553132,0,1
1.5686159179138452,4.007333185232471,1.6094379124341003,1.6094379124341003,1,1,1,1,1,1.791759469228055,1.7578579175523736,1,0
1.8082887711792655,3.713572066704308,1.791759469228055,1.9459101490553132,1,1,1,0,0,1.0986122886681096,1.5040773967762742,1,1
1.536867219599265,3.4965075614664802,1.9459101490553132,1.3862943611198906,1,1,1,0,0,1.3862943611198906,1.7047480922384253,1,1
1.4701758451005928,3.58351893845611,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.3862943611198906,1.5260563034950494,1,1
2.4765384001174837,4.543294782270004,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,1.791759469228055,1,0
1.7749523509116738,3.6375861597263857,1.791759469228055,1.791759469228055,1,1,1,0,0,1.0986122886681096,1.5040773967762742,1,1
1.2325602611778486,3.58351893845611,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.6094379124341003,1,0
1.7833912195575383,3.9318256327243257,1.6094379124341003,1.791759469228055,1,1,1,1,1,1.3862943611198906,,1,1
2.0794415416798357,4.02535169073515,1.791759469228055,1.6094379124341003,0,0,0,0,1,1.6094379124341003,1.7047480922384253,1,1
1.0296194171811583,4.61512051684126,0.6931471805599453,1.0986122886681096,1,1,1,1,1,2.3978952727983707,1.791759469228055,0,0
1.6193882432872684,3.9318256327243257,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.3862943611198906,,1,1
1.547562508716013,3.828641396489095,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.3862943611198906,,1,1
2.0149030205422647,4.204692619390966,1.3862943611198906,1.6094379124341003,1,1,1,0,0,1.252762968495368,2.0412203288596382,1,1
2.0980179272527715,4.532599493153256,1.0986122886681096,1.3862943611198906,1,1,1,1,0,1.791759469228055,1.6094379124341003,0,1
2.0794415416798357,3.970291913552122,,,0,0,0,0,1,0.0,,1,0
1.33500106673234,3.4339872044851463,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.3862943611198906,1,1
1.3862943611198906,3.6109179126442243,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.0986122886681096,1.3862943611198906,1,0
2.0541237336955462,3.9318256327243257,1.791759469228055,1.9459101490553132,0,1,1,1,1,1.6094379124341003,,1,1
1.9600947840472698,3.9318256327243257,1.791759469228055,1.791759469228055,1,1,1,1,1,1.3862943611198906,1.9459101490553132,1,1
2.5649493574615367,4.2626798770413155,,,0,0,0,0,1,0.0,,1,0
1.6486586255873816,3.4965075614664802,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.3862943611198906,1.6094379124341003,1,1
1.9600947840472698,3.4339872044851463,1.3862943611198906,1.3862943611198906,0,0,0,0,0,1.3862943611198906,1.410986973710262,0,1
1.713797927758343,3.713572066704308,1.791759469228055,1.9459101490553132,1,1,1,1,0,1.6094379124341003,1.6094379124341003,1,1
1.6094379124341003,3.4339872044851463,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.3862943611198906,1,1
2.0794415416798357,3.970291913552122,,,0,0,0,0,0,0.0,,1,0
1.7833912195575383,3.713572066704308,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.252762968495368,1.6094379124341003,1,1
2.1162555148025524,3.9318256327243257,1.6094379124341003,1.6094379124341003,1,1,1,1,1,1.9459101490553132,1.6094379124341003,1,1
2.3513752571634776,3.4339872044851463,1.3862943611198906,1.3862943611198906,0,0,0,0,1,2.772588722239781,1.6094379124341003,0,1
2.174751721484161,3.828641396489095,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.9459101490553132,1.7047480922384253,1,1
2.3513752571634776,3.9318256327243257,1.3862943611198906,1.9459101490553132,1,1,1,1,1,2.3978952727983707,,0,1
1.589235205116581,3.8918202981106265,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.3862943611198906,,1,1
0.7884573603642702,4.110873864173311,0.6931471805599453,1.0986122886681096,1,1,1,1,1,1.791759469228055,1.6094379124341003,0,0
2.0731719286662407,3.713572066704308,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.3862943611198906,1.6094379124341003,1,1
2.322387720290225,4.110873864173311,1.0986122886681096,1.3862943611198906,0,0,0,0,0,1.791759469228055,1.5686159179138452,0,1
2.2192034840549946,3.58351893845611,1.791759469228055,1.6094379124341003,1,1,1,1,1,1.9459101490553132,1.5040773967762742,1,1
1.1474024528375417,3.58351893845611,1.0986122886681096,1.0986122886681096,1,1,1,1,0,1.3862943611198906,1.6094379124341003,1,0
0.9932517730102834,2.8903717578961645,1.6094379124341003,1.0986122886681096,0,0,0,0,0,1.6094379124341003,,1,1
2.7587433154177283,3.713572066704308,1.791759469228055,1.3862943611198906,0,0,0,0,1,2.1972245773362196,1.6094379124341003,1,1
2.066862759472976,3.9318256327243257,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.3862943611198906,1.6094379124341003,1,1
1.33500106673234,3.5553480614894135,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.3862943611198906,,1,0
2.0918640616783932,4.343805421853684,1.0986122886681096,1.6094379124341003,0,0,0,0,0,1.791759469228055,1.6863989535702286,0,1
1.0296194171811583,4.110873864173311,0.6931471805599453,1.0986122886681096,1,1,1,1,1,1.9459101490553132,1.6094379124341003,0,0
1.7047480922384253,3.828641396489095,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.7047480922384253,1,1
2.066862759472976,3.828641396489095,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.3862943611198906,,1,1
1.4586150226995167,3.58351893845611,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.3862943611198906,1.6486586255873816,1,1
2.5649493574615367,4.189654742026425,1.791759469228055,1.9459101490553132,1,1,1,1,1,2.302585092994046,2.0541237336955462,1,1
2.5649493574615367,4.812184355372417,1.791759469228055,2.0794415416798357,0,0,0,0,1,1.791759469228055,2.0149030205422647,1,1
1.9810014688665833,3.58351893845611,1.9459101490553132,1.6094379124341003,1,1,1,1,1,2.1972245773362196,1.5686159179138452,1,1
1.916922612182061,4.23410650459726,1.791759469228055,1.9459101490553132,1,1,1,1,1,1.791759469228055,1.5686159179138452,1,0
0.8754687373538999,4.110873864173311,0.6931471805599453,1.0986122886681096,1,1,1,1,1,1.9459101490553132,1.6094379124341003,0,0
2.4423470353692043,4.110873864173311,1.791759469228055,1.791759469228055,0,0,0,0,0,2.3978952727983707,1.6486586255873816,1,1
2.3513752571634776,4.1588830833596715,1.791759469228055,1.791759469228055,0,0,0,0,1,1.9459101490553132,,1,1
1.9315214116032138,4.110873864173311,1.791759469228055,1.6094379124341003,0,0,0,0,0,1.3862943611198906,,1,1
2.151762203259462,4.394449154672439,1.3862943611198906,1.791759469228055,1,1,1,1,0,2.5649493574615367,1.6486586255873816,0,1
2.639057329615259,4.564348191467836,2.1972245773362196,1.791759469228055,0,0,0,0,0,1.9459101490553132,,1,1
2.5257286443082556,4.02535169073515,1.3862943611198906,1.9459101490553132,1,1,1,1,1,2.5649493574615367,1.8718021769015913,1,1
1.4350845252893227,3.6375861597263857,1.3862943611198906,1.3862943611198906,0,0,0,0,0,1.3862943611198906,1.6486586255873816,1,1
2.6741486494265287,4.143134726391533,1.3862943611198906,1.791759469228055,0,0,0,0,0,2.1972245773362196,1.62924053973028,0,1
1.33500106673234,3.6888794541139363,1.3862943611198906,1.0986122886681096,1,1,1,1,0,1.0986122886681096,1.547562508716013,1,1
1.536867219599265,3.5263605246161616,1.9459101490553132,1.3862943611198906,1,1,1,0,0,1.0986122886681096,,1,1
2.6741486494265287,4.394449154672439,1.791759469228055,1.9459101490553132,0,0,0,0,1,2.1972245773362196,,1,1
2.1102132003465894,4.454347296253507,1.3862943611198906,1.6094379124341003,1,1,1,1,0,1.9459101490553132,1.6486586255873816,0,1
1.1314021114911006,3.367295829986474,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.3862943611198906,,1,1
2.772588722239781,4.418840607796598,1.791759469228055,1.791759469228055,0,0,0,0,0,2.1972245773362196,1.7047480922384253,0,1
2.0412203288596382,3.9318256327243257,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.791759469228055,,1,0
2.0149030205422647,4.51085950651685,0.6931471805599453,1.3862943611198906,1,1,1,1,0,2.0794415416798357,1.791759469228055,0,1
2.667228206581955,4.51085950651685,1.0986122886681096,1.3862943611198906,0,0,0,0,0,2.1972245773362196,1.7047480922384253,0,1
0.9360933591703348,3.58351893845611,1.791759469228055,1.3862943611198906,1,1,1,0,1,1.3862943611198906,1.6094379124341003,1,0
1.6486586255873816,3.6888794541139363,1.791759469228055,1.3862943611198906,0,0,0,0,1,1.791759469228055,1.589235205116581,1,1
2.2300144001592104,4.477336814478207,1.3862943611198906,1.9459101490553132,1,1,1,1,0,2.0794415416798357,1.8245492920510458,0,1
2.0412203288596382,3.9318256327243257,1.791759469228055,2.0794415416798357,1,1,1,1,1,1.9459101490553132,1.749199854809259,1,0
1.9878743481543455,4.406719247264253,0.6931471805599453,1.0986122886681096,0,0,0,0,0,1.791759469228055,1.791759469228055,0,1
2.0918640616783932,4.795790545596741,0.6931471805599453,1.6094379124341003,1,1,1,1,0,2.0794415416798357,1.8718021769015913,0,1
2.1400661634962708,4.624972813284271,0.6931471805599453,1.3862943611198906,1,1,1,1,0,1.791759469228055,1.9459101490553132,0,1
2.0541237336955462,3.970291913552122,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.791759469228055,1.791759469228055,1,1
1.275362800412609,3.713572066704308,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.3862943611198906,,1,1
2.70805020110221,4.406719247264253,1.791759469228055,1.9459101490553132,0,0,0,0,1,1.791759469228055,1.7047480922384253,1,0
2.653241964607215,4.672828834461906,0.6931471805599453,1.0986122886681096,0,0,0,0,1,2.772588722239781,,0,0
1.7404661748405044,4.189654742026425,1.6094379124341003,1.6094379124341003,1,1,1,1,1,1.9459101490553132,1.589235205116581,1,0
2.451005098112319,4.110873864173311,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.9459101490553132,,1,1
2.302585092994046,4.007333185232471,2.0794415416798357,1.6094379124341003,0,0,0,0,1,2.1972245773362196,,1,0
1.2947271675944,3.4339872044851463,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.252762968495368,1.6094379124341003,1,1
1.4586150226995167,3.4339872044851463,1.6094379124341003,1.6094379124341003,1,1,1,0,0,2.0794415416798357,1.5040773967762742,1,1
1.3609765531356006,3.8918202981106265,1.3862943611198906,1.3862943611198906,1,1,1,1,1,1.3862943611198906,1.5040773967762742,1,1
2.653241964607215,4.290459441148391,1.791759469228055,2.1972245773362196,1,1,1,0,0,2.1972245773362196,1.6094379124341003,0,1
0.7884573603642702,3.828641396489095,0.6931471805599453,1.0986122886681096,1,1,0,0,0,1.6094379124341003,1.791759469228055,1,1
1.4586150226995167,3.4339872044851463,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.3862943611198906,1.791759469228055,1,1
1.2809338454620645,3.784189633918261,1.3862943611198906,1.3862943611198906,1,1,1,1,0,1.252762968495368,1.6094379124341003,1,0
1.5216989981260935,3.58351893845611,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.791759469228055,1.5686159179138452,1,1
2.0149030205422647,4.02535169073515,1.6094379124341003,1.3862943611198906,1,1,1,1,0,1.791759469228055,1.9459101490553132,1,0
1.9740810260220096,3.6109179126442243,1.791759469228055,1.3862943611198906,1,1,1,1,0,2.3978952727983707,1.916922612182061,1,1
2.1633230256605382,3.9512437185814275,1.6094379124341003,1.6094379124341003,0,0,0,0,1,1.9459101490553132,,1,1
2.180417459019838,3.8918202981106265,1.791759469228055,1.6094379124341003,1,1,1,1,1,1.9459101490553132,1.6094379124341003,1,1
1.332366019094335,3.4339872044851463,1.6094379124341003,1.3862943611198906,0,0,0,0,0,1.0986122886681096,1.5040773967762742,1,0
1.547562508716013,4.02535169073515,0.6931471805599453,1.0986122886681096,1,1,1,0,0,1.3862943611198906,1.7047480922384253,1,1
1.252762968495368,3.58351893845611,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.3862943611198906,,1,0
1.252762968495368,3.5553480614894135,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.3862943611198906,,1,0
1.55814461804655,3.6635616461296463,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.3862943611198906,1.5260563034950494,1,1
1.4469189829363254,3.4339872044851463,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.9459101490553132,1.5040773967762742,1,1
2.624668592163159,4.23410650459726,1.6094379124341003,1.6094379124341003,0,0,0,0,1,1.791759469228055,1.7404661748405044,1,1
2.740840023925201,3.970291913552122,1.9459101490553132,1.6094379124341003,1,1,1,1,1,1.9459101490553132,1.791759469228055,1,1
2.272125885509337,3.828641396489095,1.3862943611198906,1.791759469228055,0,0,0,0,0,1.791759469228055,1.4816045409242156,0,1
2.2192034840549946,4.51085950651685,1.791759469228055,1.6094379124341003,1,1,1,1,1,2.5649493574615367,1.7047480922384253,0,0
1.308332819650179,3.58351893845611,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.252762968495368,1.5040773967762742,1,0
1.9740810260220096,3.9318256327243257,1.9459101490553132,1.791759469228055,1,1,1,1,0,1.791759469228055,1.6094379124341003,1,0
1.8082887711792655,4.276666119016055,,,0,0,0,0,1,1.3862943611198906,2.0794415416798357,1,0
1.8870696490323797,4.48863636973214,0.6931471805599453,1.3862943611198906,1,1,0,1,1,2.3978952727983707,1.6094379124341003,0,1
1.7578579175523736,3.8918202981106265,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.791759469228055,1.6094379124341003,0,1
0.6931471805599453,4.110873864173311,0.6931471805599453,1.0986122886681096,1,1,1,1,1,2.3978952727983707,1.6094379124341003,0,0
1.5040773967762742,3.713572066704308,1.0986122886681096,1.6094379124341003,0,0,0,0,0,1.3862943611198906,1.6094379124341003,0,1
1.9878743481543455,4.07753744390572,1.0986122886681096,1.0986122886681096,0,0,0,0,0,1.3862943611198906,,1,1
2.7013612129514133,4.394449154672439,1.3862943611198906,1.6094379124341003,0,0,0,0,0,2.3978952727983707,1.6486586255873816,0,1
0.8671004876833832,3.6635616461296463,0.6931471805599453,1.0986122886681096,1,1,1,1,0,1.6094379124341003,,0,1
1.536867219599265,3.9318256327243257,1.791759469228055,1.9459101490553132,0,0,0,0,1,1.3862943611198906,,1,1
1.0818051703517284,3.58351893845611,1.6094379124341003,1.3862943611198906,1,1,1,0,1,1.6094379124341003,,1,0
2.0412203288596382,3.9318256327243257,1.791759469228055,1.9459101490553132,0,0,0,0,1,1.791759469228055,1.7047480922384253,1,0
1.7227665977411035,3.7612001156935624,1.9459101490553132,1.3862943611198906,1,1,1,1,1,1.3862943611198906,1.6094379124341003,1,1
1.2947271675944,3.58351893845611,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.252762968495368,1.5040773967762742,1,0
1.4350845252893227,3.58351893845611,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.0986122886681096,1.791759469228055,1,1
1.916922612182061,4.219507705176107,1.0986122886681096,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.6094379124341003,1,1
2.2192034840549946,3.713572066704308,1.791759469228055,1.9459101490553132,0,0,0,0,0,1.9459101490553132,1.6094379124341003,1,1
0.8484400649659807,3.4339872044851463,0.6931471805599453,1.0986122886681096,0,0,0,0,0,1.3862943611198906,,0,1
0.7884573603642702,4.709530201312334,0.6931471805599453,1.9459101490553132,0,0,0,0,1,2.772588722239781,1.791759469228055,0,0
2.2512917986064953,4.110873864173311,1.6094379124341003,1.791759469228055,1,1,1,0,0,2.0794415416798357,1.9459101490553132,1,1
1.0647107369924282,3.367295829986474,1.0986122886681096,1.6094379124341003,1,1,0,0,1,1.791759469228055,1.791759469228055,0,0
2.302585092994046,4.02535169073515,1.791759469228055,1.791759469228055,0,0,0,0,1,1.9459101490553132,,1,1
1.2383742310432684,3.5263605246161616,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1
0.9745596399981308,3.7376696182833684,1.3862943611198906,1.0986122886681096,1,1,1,0,0,1.6094379124341003,1.5040773967762742,1,1
1.589235205116581,3.828641396489095,1.791759469228055,2.1972245773362196,1,1,1,1,0,2.0794415416798357,1.791759469228055,1,1
2.740840023925201,4.394449154672439,1.6094379124341003,1.791759469228055,0,0,0,0,0,1.9459101490553132,,1,1
2.066862759472976,3.4339872044851463,1.6094379124341003,1.6094379124341003,0,0,0,0,1,2.1972245773362196,,1,1
1.8870696490323797,3.58351893845611,1.3862943611198906,1.0986122886681096,0,0,0,0,1,2.0794415416798357,,1,1
1.252762968495368,3.58351893845611,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.3862943611198906,,1,0
1.2237754316221157,2.70805020110221,1.0986122886681096,1.0986122886681096,0,1,0,0,0,1.252762968495368,1.410986973710262,0,1
0.8544153281560676,3.7612001156935624,0.6931471805599453,1.3862943611198906,0,0,0,0,0,1.6094379124341003,1.6094379124341003,0,1
1.3862943611198906,3.970291913552122,1.0986122886681096,1.6094379124341003,1,1,0,0,0,1.3862943611198906,1.6094379124341003,0,1
1.208960345836975,3.6375861597263857,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.3862943611198906,1.62924053973028,1,0
2.302585092994046,4.02535169073515,1.6094379124341003,1.6094379124341003,1,1,1,0,0,2.0794415416798357,1.6094379124341003,1,1
1.589235205116581,3.4965075614664802,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,,1,1
1.6094379124341003,4.110873864173311,,,1,1,1,1,0,1.7047480922384253,1.9878743481543455,1,0
2.0149030205422647,4.5217885770490405,1.0986122886681096,1.3862943611198906,1,1,1,1,0,2.1972245773362196,1.9740810260220096,0,1
0.6931471805599453,4.61512051684126,0.6931471805599453,1.3862943611198906,1,1,0,1,1,2.3978952727983707,1.791759469228055,0,0
0.8544153281560676,4.2626798770413155,0.6931471805599453,1.0986122886681096,1,1,1,1,1,2.772588722239781,1.791759469228055,0,0
1.7833912195575383,4.174387269895637,1.3862943611198906,1.6094379124341003,1,1,1,1,0,1.9459101490553132,1.6094379124341003,0,0
1.3609765531356006,3.784189633918261,1.3862943611198906,1.3862943611198906,1,1,1,0,0,1.252762968495368,,1,1
2.180417459019838,4.007333185232471,1.791759469228055,1.6094379124341003,0,0,0,0,0,2.0794415416798357,1.791759469228055,1,1
1.7749523509116738,3.970291913552122,1.6094379124341003,1.6094379124341003,1,1,0,1,0,1.3862943611198906,,1,1
0.7419373447293773,4.110873864173311,0.6931471805599453,1.0986122886681096,1,1,1,1,1,2.3978952727983707,1.791759469228055,0,0
2.4423470353692043,4.110873864173311,1.791759469228055,1.9459101490553132,1,1,1,1,0,1.6094379124341003,,1,1
1.9459101490553132,3.8066624897703196,1.9459101490553132,2.1972245773362196,0,0,0,0,1,1.6094379124341003,1.6094379124341003,1,1
1.4816045409242156,3.4965075614664802,1.6094379124341003,1.791759469228055,1,1,1,0,0,1.252762968495368,,1,1
1.2237754316221157,4.795790545596741,1.0986122886681096,1.6094379124341003,1,1,1,1,0,1.6094379124341003,1.5040773967762742,0,0
1.423108334242607,3.713572066704308,1.0986122886681096,1.0986122886681096,0,0,0,0,0,1.0986122886681096,,0,0
1.8718021769015913,3.6109179126442243,1.6094379124341003,1.6094379124341003,0,1,1,1,0,1.791759469228055,1.6094379124341003,0,1
1.410986973710262,4.02535169073515,1.791759469228055,1.6094379124341003,1,1,1,1,0,2.0794415416798357,1.7047480922384253,1,0
0.7419373447293773,4.394449154672439,0.6931471805599453,1.0986122886681096,1,1,1,1,1,2.3978952727983707,1.791759469228055,0,0
1.275362800412609,3.713572066704308,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.0986122886681096,1.3862943611198906,1,1
1.55814461804655,4.204692619390966,1.791759469228055,1.791759469228055,0,0,0,0,0,1.0986122886681096,1.791759469228055,1,1
0.832909122935104,4.394449154672439,0.6931471805599453,1.3862943611198906,0,0,0,0,1,2.772588722239781,1.791759469228055,0,0
1.7047480922384253,3.713572066704308,1.791759469228055,1.3862943611198906,1,1,1,0,1,1.3862943611198906,2.0541237336955462,1,1
1.6863989535702286,3.6109179126442243,,1.3862943611198906,0,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1
1.8718021769015913,4.02535169073515,1.9459101490553132,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.6094379124341003,1,1
1.5686159179138452,3.6109179126442243,,1.3862943611198906,0,0,0,0,0,1.3862943611198906,1.3862943611198906,1,1
1.9740810260220096,4.2626798770413155,1.791759469228055,1.6094379124341003,1,1,1,1,0,2.1972245773362196,1.9459101490553132,1,0
1.840549633397487,3.9318256327243257,1.791759469228055,1.9459101490553132,0,0,0,0,0,1.3862943611198906,,1,1
2.6026896854443837,4.51085950651685,1.9459101490553132,1.9459101490553132,0,0,0,0,0,1.9459101490553132,1.791759469228055,1,1
2.302585092994046,4.1588830833596715,1.791759469228055,1.6094379124341003,0,0,0,0,1,2.3978952727983707,,1,1
1.4816045409242156,3.4965075614664802,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.6094379124341003,,1,1
1.308332819650179,4.07753744390572,1.0986122886681096,1.0986122886681096,0,0,0,0,0,1.252762968495368,,1,0
2.1041341542702074,4.02535169073515,1.3862943611198906,1.791759469228055,1,1,1,1,0,2.0794415416798357,1.4350845252893227,0,1
1.5260563034950494,3.828641396489095,0.6931471805599453,1.0986122886681096,1,1,0,0,0,1.3862943611198906,1.6094379124341003,0,1
0.7323678937132266,3.9318256327243257,1.9459101490553132,1.9459101490553132,1,1,1,1,1,1.791759469228055,1.667706820558076,1,1
0.8241754429663495,3.58351893845611,1.3862943611198906,1.3862943611198906,0,0,0,0,1,,,1,0
1.7578579175523736,3.828641396489095,1.791759469228055,1.6094379124341003,0,0,0,0,0,1.3862943611198906,,1,1
1.7578579175523736,3.828641396489095,1.791759469228055,1.6094379124341003,0,0,0,0,0,1.3862943611198906,,1,1
2.70805020110221,4.406719247264253,1.791759469228055,1.9459101490553132,0,0,0,0,1,1.791759469228055,1.7047480922384253,1,0
2.1400661634962708,4.110873864173311,1.791759469228055,1.9459101490553132,0,0,0,0,0,1.791759469228055,,1,1
1.7029282555214393,4.6913478822291435,1.3862943611198906,1.3862943611198906,0,0,0,0,0,1.3862943611198906,,1,1
1.7578579175523736,3.8918202981106265,1.791759469228055,1.9459101490553132,0,0,0,0,0,1.6094379124341003,,1,0
2.468099531471619,4.59511985013459,1.6094379124341003,1.3862943611198906,0,0,0,0,1,1.9459101490553132,,1,1
1.6094379124341003,3.8918202981106265,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.3862943611198906,1.791759469228055,1,1
1.9315214116032138,3.970291913552122,1.3862943611198906,1.6094379124341003,1,1,1,1,0,1.9459101490553132,1.6094379124341003,0,0
1.8164520818184267,3.8501476017100584,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.9459101490553132,,0,1
2.0794415416798357,4.189654742026425,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.791759469228055,,1,1
1.536867219599265,3.9889840465642745,0.6931471805599453,1.0986122886681096,0,0,0,0,0,2.0794415416798357,1.6094379124341003,0,0
2.066862759472976,3.6888794541139363,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.6094379124341003,,1,1
1.332366019094335,4.174387269895637,1.0986122886681096,1.3862943611198906,0,0,0,0,1,2.1972245773362196,1.667706820558076,0,0
0.9360933591703348,3.367295829986474,1.0986122886681096,1.0986122886681096,1,1,0,0,0,1.3862943611198906,1.5040773967762742,0,0
1.5260563034950494,3.58351893845611,1.791759469228055,1.9459101490553132,1,1,1,0,0,1.252762968495368,1.7047480922384253,1,1
1.5260563034950494,3.713572066704308,1.791759469228055,1.791759469228055,0,0,0,0,0,1.3862943611198906,1.6094379124341003,1,1
1.9021075263969205,3.8501476017100584,1.9459101490553132,1.9459101490553132,0,0,0,0,0,1.6094379124341003,,1,1
1.5686159179138452,3.713572066704308,1.791759469228055,1.3862943611198906,1,1,1,1,1,1.3862943611198906,1.547562508716013,1,1
1.791759469228055,3.713572066704308,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.9459101490553132,1.6094379124341003,0,1
1.8870696490323797,3.713572066704308,1.3862943611198906,1.3862943611198906,1,1,1,1,0,2.0794415416798357,1.5040773967762742,1,0
2.174751721484161,4.007333185232471,1.791759469228055,1.6094379124341003,1,1,1,1,1,1.6094379124341003,1.7047480922384253,1,0
0.8109302162163288,4.532599493153256,0.6931471805599453,1.6094379124341003,1,1,1,1,0,1.5040773967762742,1.791759469228055,0,0
0.7178397931503169,4.787491742782046,,1.0986122886681096,1,1,0,0,0,1.5040773967762742,2.0794415416798357,0,0
1.3737155789130306,3.6375861597263857,,,1,1,1,0,0,0.0,,1,0
1.3862943611198906,3.6375861597263857,,,1,1,1,0,0,0.0,,1,0
1.9878743481543455,3.9318256327243257,1.6094379124341003,1.9459101490553132,0,0,0,0,0,1.791759469228055,1.6094379124341003,0,1
1.5040773967762742,3.1354942159291497,1.3862943611198906,1.0986122886681096,0,1,0,0,0,1.252762968495368,1.6094379124341003,0,1
2.4423470353692043,4.61512051684126,0.6931471805599453,2.1972245773362196,1,1,1,1,1,2.3978952727983707,1.791759469228055,0,1
1.3686394258811698,3.4965075614664802,1.791759469228055,1.3862943611198906,0,0,0,0,0,0.0,1.7047480922384253,1,1
1.7047480922384253,3.58351893845611,1.791759469228055,1.6094379124341003,1,1,1,0,0,2.0794415416798357,1.6094379124341003,1,1
1.536867219599265,3.970291913552122,1.0986122886681096,1.0986122886681096,1,1,0,1,1,2.1972245773362196,1.6094379124341003,0,0
